"Easting","Elevation","Vein_Width"
1789,7010,25.5599224783318
1793,7010,25.554277106236
1797,7010,25.5486317341403
1803,7010,25.5401636759966
1805,7010,25.5373409899486
1812,7010,25.527461588781
1813,7010,25.5260502457571
1816,7010,25.5218162166852
1821,7010,25.5147595015655
1825,7010,25.5091141294697
1828,7010,25.5048801003978
1835,7010,25.4950006992302
1837,7010,25.4921780131823
1843,7010,25.4837099550386
1845,7010,25.4808872689907
1848,7010,25.4766532399189
1853,7010,25.4695965247992
1858,7010,25.4625398096794
1864,7010,25.4540717515357
1865,7010,25.4526604085117
1874,7010,25.4399583212962
1875,7010,25.4385469782723
1877,7010,25.4357242922244
1885,7010,25.4244335480328
1887,7010,25.4216108619849
1890,7010,25.4173768329131
1893,7010,25.4131428038412
1897,7010,25.4074974317454
1903,7010,25.3990293736017
1905,7010,25.3962066875538
1911,7010,25.3877386294101
1915,7010,25.3820932573144
1917,7010,25.3792705712664
1920,7010,25.3750365421946
1926,7010,25.3665684840509
1927,7010,25.365157141027
1930,7010,25.3609231119551
1935,7010,25.3538663968354
1937,7010,25.3510437107875
1941,7010,25.3453983386917
1945,7010,25.3397529665959
1946,7010,25.338341623572
1950,7010,25.3326962514762
1951,7010,25.3312849084522
1955,7010,25.3256395363564
1957,7010,25.3228168503085
1960,7010,25.3185828212367
1962,7010,25.3157601351888
1963,7010,25.3143487921648
1969,7010,25.3058807340212
1970,7010,25.3044693909972
1974,7010,25.2988240189014
1977,7010,25.2945899898295
1980,7010,25.2903559607577
1985,7010,25.283299245638
1986,7010,25.281887902614
1990,7010,25.2762425305182
1995,7010,25.2691858153985
1996,7010,25.2677744723746
2005,7010,25.2550723851591
2010,7010,25.2480156700393
2015,7010,25.2409589549196
2020,7010,25.2339022397998
2025,7010,25.2268455246801
2027,7010,25.2240228386322
2029,7010,25.2212001525843
2030,7010,25.2197888095603
2035,7010,25.2127320944406
2037,7010,25.2099094083927
2040,7010,25.2056753793208
2041,7010,25.2042640362969
2046,7010,25.1972073211771
2049,7010,25.1929732921053
2050,7010,25.1915619490813
2053,7010,25.1873279200095
2055,7010,25.1845052339616
2059,7010,25.1788598618658
2060,7010,25.1774485188419
2065,7010,25.1703918037221
2070,7010,25.1633350886024
2071,7010,25.1619237455785
2075,7010,25.1562783734827
2079,7010,25.1506330013869
2080,7010,25.1492216583629
2085,7010,25.1421649432432
2090,7010,25.1351082281234
2091,7010,25.1336968850995
2094,7010,25.1294628560277
2095,7010,25.1280515130037
2100,7010,25.120994797884
2105,7010,25.1139380827642
2110,7010,25.1068813676445
2111,7010,25.1054700246205
2115,7010,25.0998246525247
2120,7010,25.092767937405
2123,7010,25.0885339083331
2125,7010,25.0857112222852
2126,7010,25.0842998792613
2132,7010,25.0758318211176
2133,7010,25.0744204780937
2135,7010,25.0715977920458
2142,7010,25.0617183908781
2143,7010,25.0603070478542
2145,7010,25.0574843618063
2150,7010,25.0504276466866
2153,7010,25.0461936176147
2155,7010,25.0433709315668
2157,7010,25.0405482455189
2162,7010,25.0334915303991
2165,7010,25.0292575013273
2166,7010,25.0278461583034
2170,7010,25.0222007862076
2171,7010,25.0207894431836
2175,7010,25.0151440710878
2176,7010,25.0137327280639
2180,7010,25.0080873559681
2185,7010,25.0010306408483
2187,7010,24.9982079548005
2190,7010,24.9939739257287
2194,7010,24.9883285536328
2197,7010,24.984094524561
2200,7010,24.9798604954892
2204,7010,24.9742151233934
2205,7010,24.9728037803694
2210,7010,24.9657470652497
2215,7010,24.9586903501299
2216,7010,24.957279007106
2220,7010,24.9516336350102
2221,7010,24.9502222919862
2224,7010,24.9459882629144
2225,7010,24.9445769198904
2233,7010,24.9332861756989
2235,7010,24.9304634896509
2243,7010,24.9191727454594
2244,7010,24.9177614024354
2245,7010,24.9163500594115
2246,7010,24.9149387163876
2250,7010,24.9092933442917
2253,7010,24.9050593152199
2255,7010,24.902236629172
2256,7010,24.9008252861481
2257,7010,24.8994139431241
2262,7010,24.8923572280044
2265,7010,24.8881231989325
2267,7010,24.8853005128846
2272,7010,24.8782437977649
2274,7010,24.875421111717
2275,7010,24.874009768693
2277,7010,24.8711870826451
2283,7010,24.8627190245015
2284,7010,24.8613076814775
2285,7010,24.8598963384536
2286,7010,24.8584849954296
2291,7010,24.8514282803098
2293,7010,24.848605594262
2295,7010,24.8457829082141
2300,7010,24.8387261930943
2305,7010,24.8316694779746
2306,7010,24.8302581349507
2310,7010,24.8246127628548
2315,7010,24.8175560477351
2317,7010,24.8147333616872
2319,7010,24.8119106756393
2324,7010,24.8048539605196
2325,7010,24.8034426174956
2327,7010,24.8006199314477
2335,7010,24.7893291872562
2336,7010,24.7879178442322
2337,7010,24.7865065012082
2345,7010,24.7752157570167
2347,7010,24.7723930709687
2351,7010,24.766747698873
2352,7010,24.7653363558491
2355,7010,24.7611023267772
2356,7010,24.7596909837532
2361,7010,24.7526342686335
2365,7010,24.7469888965377
2366,7010,24.7455775535138
2369,7010,24.7413435244419
2375,7010,24.7328754662983
2377,7010,24.7300527802503
2381,7010,24.7244074081545
2384,7010,24.7201733790827
2387,7010,24.7159393500108
2391,7010,24.7102939779151
2394,7010,24.7060599488432
2397,7010,24.7018259197714
2400,7010,24.6975918906995
2403,7010,24.6933578616277
2405,7010,24.6905351755798
2410,7010,24.68347846046
2411,7010,24.6820671174361
2415,7010,24.6764217453403
2420,7010,24.6693650302205
2422,7010,24.6665423441727
2425,7010,24.6623083151008
2427,7010,24.6594856290529
2429,7010,24.656662943005
2435,7010,24.6481948848613
2437,7010,24.6453721988134
2442,7010,24.6383154836937
2445,7010,24.6340814546219
2451,7010,24.6256133964782
2454,7010,24.6213793674063
2455,7010,24.6199680243824
2461,7010,24.6114999662387
2462,7010,24.6100886232147
2465,7010,24.6058545941429
2471,7010,24.5973865359992
2474,7010,24.5931525069274
2478,7010,24.5875071348316
2479,7010,24.5860957918076
2483,7010,24.5804504197118
2492,7010,24.5677483324963
2494,7010,24.5649256464484
2500,7010,24.5564575883047
2505,7010,24.549400873185
2513,7010,24.5381101289934
2523,7010,24.5239966987539
2530,7010,24.5141172975863
2540,7010,24.5000038673468
2549,7010,24.4873017801312
2557,7010,24.4760110359397
1503,6655,10.246530443875
1505,6655,10.2437077578271
1509,6655,10.2380623857313
1510,6655,10.2366510427074
1515,6655,10.2295943275877
1519,6655,10.2239489554918
1523,6655,10.2183035833961
1525,6655,10.2154808973482
1531,6655,10.2070128392045
1533,6655,10.2041901531566
1535,6655,10.2013674671087
1540,6655,10.194310751989
1543,6655,10.1900767229171
1544,6655,10.1886653798932
1548,6655,10.1830200077974
1550,6655,10.1801973217495
1551,6655,10.1787859787255
1555,6655,10.1731406066297
1558,6655,10.1689065775579
1561,6655,10.1646725484861
1566,6655,10.1576158333663
1568,6655,10.1547931473184
1573,6655,10.1477364321987
1578,6655,10.1406797170789
1582,6655,10.1350343449831
1585,6655,10.1308003159113
1589,6655,10.1251549438155
1597,6655,10.1138641996239
1600,6655,10.1096301705521
1608,6655,10.0983394263605
1613,6655,10.0912827112408
1618,6655,10.084225996121
1624,6655,10.0757579379773
1625,6655,10.0743465949533
1626,6655,10.0729352519294
1633,6655,10.0630558507618
1635,6655,10.0602331647139
1637,6655,10.057410478666
1643,6655,10.0489424205223
1645,6655,10.0461197344744
1652,6655,10.0362403333068
1656,6655,10.030594961211
1664,6655,10.0193042170194
1665,6655,10.0178928739954
1666,6655,10.0164815309715
1668,6655,10.0136588449236
1671,6655,10.0094248158517
1675,6655,10.0037794437559
1678,6655,9.99954541468412
1684,6655,9.99107735654042
1685,6655,9.98966601351646
1687,6655,9.98684332746859
1688,6655,9.98543198444463
1693,6655,9.97837526932489
1695,6655,9.97555258327696
1697,6655,9.9727298972291
1704,6655,9.96285049606144
1705,6655,9.96143915303753
1707,6655,9.95861646698961
1711,6655,9.95297109489383
1716,6655,9.94591437977408
1717,6655,9.94450303675012
1725,6655,9.93321229255855
1727,6655,9.93038960651063
1733,6655,9.92192154836698
1735,6655,9.91909886231906
1736,6655,9.9176875192951
1740,6655,9.91204214719932
1743,6655,9.90780811812749
1744,6655,9.90639677510353
1750,6655,9.89792871695983
1753,6655,9.893694687888
1754,6655,9.89228334486404
1757,6655,9.88804931579222
1761,6655,9.88240394369643
1762,6655,9.88099260067247
1766,6655,9.87534722857669
1767,6655,9.87393588555273
1768,6655,9.87252454252877
1774,6655,9.86405648438512
1775,6655,9.86264514136116
1783,6655,9.85135439716959
1784,6655,9.84994305414563
1789,6655,9.84288633902588
1793,6655,9.8372409669301
1797,6655,9.83159559483431
1803,6655,9.82312753669061
1805,6655,9.82030485064269
1812,6655,9.81042544947508
1813,6655,9.80901410645112
1816,6655,9.80478007737929
1821,6655,9.79772336225955
1825,6655,9.79207799016376
1828,6655,9.78784396109188
1835,6655,9.77796455992427
1837,6655,9.77514187387635
1843,6655,9.76667381573264
1845,6655,9.76385112968478
1848,6655,9.75961710061296
1853,6655,9.75256038549321
1858,6655,9.74550367037347
1864,6655,9.73703561222976
1865,6655,9.7356242692058
1874,6655,9.72292218199027
1875,6655,9.72151083896631
1877,6655,9.71868815291845
1885,6655,9.70739740872688
1887,6655,9.70457472267896
1890,6655,9.70034069360713
1893,6655,9.69610666453525
1897,6655,9.69046129243947
1903,6655,9.68199323429576
1905,6655,9.6791705482479
1911,6655,9.67070249010419
1915,6655,9.66505711800841
1917,6655,9.66223443196048
1920,6655,9.65800040288866
1926,6655,9.64953234474496
1927,6655,9.64812100172105
1930,6655,9.64388697264917
1935,6655,9.63683025752943
1937,6655,9.63400757148156
1941,6655,9.62836219938578
1945,6655,9.62271682728999
1946,6655,9.62130548426603
1950,6655,9.61566011217025
1951,6655,9.61424876914629
1955,6655,9.6086033970505
1957,6655,9.60578071100258
1960,6655,9.60154668193076
1962,6655,9.59872399588284
1963,6655,9.59731265285888
1969,6655,9.58884459471523
1970,6655,9.58743325169127
1974,6655,9.58178787959548
1977,6655,9.5775538505236
1980,6655,9.57331982145178
1985,6655,9.56626310633203
1986,6655,9.56485176330807
1990,6655,9.55920639121229
1995,6655,9.55214967609254
1996,6655,9.55073833306864
2005,6655,9.53803624585311
2010,6655,9.53097953073336
2015,6655,9.52392281561362
2020,6655,9.51686610049387
2025,6655,9.50980938537413
2027,6655,9.50698669932621
2029,6655,9.50416401327834
2030,6655,9.50275267025438
2035,6655,9.49569595513464
2037,6655,9.49287326908672
2040,6655,9.48863924001489
2041,6655,9.48722789699093
2046,6655,9.48017118187119
2049,6655,9.47593715279936
2050,6655,9.4745258097754
2053,6655,9.47029178070358
2055,6655,9.46746909465566
2059,6655,9.46182372255987
2060,6655,9.46041237953591
2065,6655,9.45335566441616
2070,6655,9.44629894929648
2071,6655,9.44488760627252
2075,6655,9.43924223417673
2079,6655,9.43359686208095
2080,6655,9.43218551905699
2085,6655,9.42512880393724
2090,6655,9.4180720888175
2091,6655,9.41666074579354
2094,6655,9.41242671672171
2095,6655,9.41101537369775
2100,6655,9.40395865857801
2105,6655,9.39690194345826
2110,6655,9.38984522833852
2111,6655,9.38843388531456
2115,6655,9.38278851321877
2120,6655,9.37573179809903
2123,6655,9.3714977690272
2125,6655,9.36867508297928
2126,6655,9.36726373995538
2132,6655,9.35879568181167
2133,6655,9.35738433878771
2135,6655,9.35456165273985
2142,6655,9.34468225157218
2143,6655,9.34327090854822
2145,6655,9.34044822250036
2150,6655,9.33339150738061
2153,6655,9.32915747830879
2155,6655,9.32633479226087
2157,6655,9.32351210621295
2162,6655,9.3164553910932
2165,6655,9.31222136202138
2166,6655,9.31081001899742
2170,6655,9.30516464690163
2171,6655,9.30375330387767
2175,6655,9.29810793178189
2176,6655,9.29669658875792
2180,6655,9.29105121666214
2185,6655,9.2839945015424
2187,6655,9.28117181549453
2190,6655,9.27693778642271
2194,6655,9.27129241432687
2197,6655,9.26705838525504
2200,6655,9.26282435618322
2204,6655,9.25717898408743
2205,6655,9.25576764106347
2210,6655,9.24871092594373
2215,6655,9.24165421082398
2216,6655,9.24024286780002
2220,6655,9.23459749570424
2221,6655,9.23318615268028
2224,6655,9.22895212360845
2225,6655,9.22754078058449
2233,6655,9.21625003639292
2235,6655,9.213427350345
2243,6655,9.20213660615343
2244,6655,9.20072526312947
2245,6655,9.19931392010551
2246,6655,9.19790257708161
2250,6655,9.19225720498576
2253,6655,9.18802317591394
2255,6655,9.18520048986608
2256,6655,9.18378914684212
2257,6655,9.18237780381816
2262,6655,9.17532108869841
2265,6655,9.17108705962659
2267,6655,9.16826437357867
2272,6655,9.16120765845892
2274,6655,9.15838497241106
2275,6655,9.1569736293871
2277,6655,9.15415094333918
2283,6655,9.14568288519553
2284,6655,9.14427154217157
2285,6655,9.14286019914761
2286,6655,9.14144885612365
2291,6655,9.1343921410039
2293,6655,9.13156945495604
2295,6655,9.12874676890812
2300,6655,9.12169005378837
2305,6655,9.11463333866863
2306,6655,9.11322199564472
2310,6655,9.10757662354888
2315,6655,9.10051990842919
2317,6655,9.09769722238127
2319,6655,9.09487453633335
2324,6655,9.0878178212136
2325,6655,9.0864064781897
2327,6655,9.08358379214178
2335,6655,9.07229304795021
2336,6655,9.07088170492625
2337,6655,9.06947036190229
2345,6655,9.05817961771072
2347,6655,9.0553569316628
2351,6655,9.04971155956702
2352,6655,9.04830021654311
2355,6655,9.04406618747123
2356,6655,9.04265484444727
2361,6655,9.03559812932752
2365,6655,9.02995275723174
2366,6655,9.02854141420784
2369,6655,9.02430738513596
2375,6655,9.01583932699231
2377,6655,9.01301664094439
2381,6655,9.0073712688486
2384,6655,9.00313723977672
2387,6655,8.9989032107049
2391,6655,8.99325783860911
2394,6655,8.98902380953729
2397,6655,8.98478978046541
2400,6655,8.98055575139358
2403,6655,8.97632172232176
2405,6655,8.97349903627384
2410,6655,8.96644232115409
2411,6655,8.96503097813013
2415,6655,8.95938560603435
2420,6655,8.9523288909146
2422,6655,8.94950620486674
2425,6655,8.94527217579486
2427,6655,8.94244948974699
2429,6655,8.93962680369907
2435,6655,8.93115874555536
2437,6655,8.9283360595075
2442,6655,8.92127934438776
2445,6655,8.91704531531593
2451,6655,8.90857725717223
2454,6655,8.9043432281004
2455,6655,8.90293188507644
2461,6655,8.89446382693274
2462,6655,8.89305248390878
2465,6655,8.88881845483695
2471,6655,8.88035039669325
2474,6655,8.87611636762142
2478,6655,8.87047099552564
2479,6655,8.86905965250168
2483,6655,8.86341428040589
2492,6655,8.85071219319036
2494,6655,8.84788950714244
2500,6655,8.83942144899879
2505,6655,8.83236473387905
2513,6655,8.82107398968742
2523,6655,8.80696055944799
2530,6655,8.79708115828032
2540,6655,8.78296772804083
2549,6655,8.7702656408253
2557,6655,8.75897489663373
1503,6775,15.5593313923728
1505,6775,15.5565087063248
1509,6775,15.5508633342291
1510,6775,15.5494519912051
1515,6775,15.5423952760854
1519,6775,15.5367499039896
1523,6775,15.5311045318938
1525,6775,15.5282818458459
1531,6775,15.5198137877022
1533,6775,15.5169911016543
1535,6775,15.5141684156064
1540,6775,15.5071117004867
1543,6775,15.5028776714149
1544,6775,15.5014663283909
1548,6775,15.4958209562951
1550,6775,15.4929982702472
1551,6775,15.4915869272232
1555,6775,15.4859415551275
1558,6775,15.4817075260556
1561,6775,15.4774734969838
1566,6775,15.4704167818641
1568,6775,15.4675940958161
1573,6775,15.4605373806964
1578,6775,15.4534806655766
1582,6775,15.4478352934809
1585,6775,15.443601264409
1589,6775,15.4379558923133
1597,6775,15.4266651481216
1600,6775,15.4224311190498
1608,6775,15.4111403748582
1613,6775,15.4040836597385
1618,6775,15.3970269446187
1624,6775,15.388558886475
1625,6775,15.3871475434511
1626,6775,15.3857362004272
1633,6775,15.3758567992595
1635,6775,15.3730341132116
1637,6775,15.3702114271637
1643,6775,15.36174336902
1645,6775,15.3589206829722
1652,6775,15.3490412818045
1656,6775,15.3433959097087
1664,6775,15.3321051655171
1665,6775,15.3306938224932
1666,6775,15.3292824794692
1668,6775,15.3264597934213
1671,6775,15.3222257643495
1675,6775,15.3165803922537
1678,6775,15.3123463631819
1684,6775,15.3038783050382
1685,6775,15.3024669620142
1687,6775,15.2996442759663
1688,6775,15.2982329329424
1693,6775,15.2911762178226
1695,6775,15.2883535317747
1697,6775,15.2855308457268
1704,6775,15.2756514445592
1705,6775,15.2742401015353
1707,6775,15.2714174154873
1711,6775,15.2657720433916
1716,6775,15.2587153282718
1717,6775,15.2573039852479
1725,6775,15.2460132410563
1727,6775,15.2431905550084
1733,6775,15.2347224968647
1735,6775,15.2318998108168
1736,6775,15.2304884677928
1740,6775,15.2248430956971
1743,6775,15.2206090666252
1744,6775,15.2191977236013
1750,6775,15.2107296654576
1753,6775,15.2064956363857
1754,6775,15.2050842933618
1757,6775,15.20085026429
1761,6775,15.1952048921942
1762,6775,15.1937935491702
1766,6775,15.1881481770744
1767,6775,15.1867368340505
1768,6775,15.1853254910265
1774,6775,15.1768574328829
1775,6775,15.1754460898589
1783,6775,15.1641553456673
1784,6775,15.1627440026434
1789,6775,15.1556872875236
1793,6775,15.1500419154278
1797,6775,15.144396543332
1803,6775,15.1359284851883
1805,6775,15.1331057991404
1812,6775,15.1232263979728
1813,6775,15.1218150549489
1816,6775,15.117581025877
1821,6775,15.1105243107573
1825,6775,15.1048789386615
1828,6775,15.1006449095896
1835,6775,15.090765508422
1837,6775,15.0879428223741
1843,6775,15.0794747642304
1845,6775,15.0766520781825
1848,6775,15.0724180491107
1853,6775,15.0653613339909
1858,6775,15.0583046188712
1864,6775,15.0498365607275
1865,6775,15.0484252177035
1874,6775,15.035723130488
1875,6775,15.034311787464
1877,6775,15.0314891014162
1885,6775,15.0201983572246
1887,6775,15.0173756711767
1890,6775,15.0131416421049
1893,6775,15.008907613033
1897,6775,15.0032622409372
1903,6775,14.9947941827935
1905,6775,14.9919714967456
1911,6775,14.9835034386019
1915,6775,14.9778580665061
1917,6775,14.9750353804582
1920,6775,14.9708013513864
1926,6775,14.9623332932427
1927,6775,14.9609219502188
1930,6775,14.9566879211469
1935,6775,14.9496312060272
1937,6775,14.9468085199793
1941,6775,14.9411631478835
1945,6775,14.9355177757877
1946,6775,14.9341064327638
1950,6775,14.928461060668
1951,6775,14.927049717644
1955,6775,14.9214043455482
1957,6775,14.9185816595003
1960,6775,14.9143476304285
1962,6775,14.9115249443806
1963,6775,14.9101136013566
1969,6775,14.901645543213
1970,6775,14.900234200189
1974,6775,14.8945888280932
1977,6775,14.8903547990213
1980,6775,14.8861207699495
1985,6775,14.8790640548298
1986,6775,14.8776527118058
1990,6775,14.87200733971
1995,6775,14.8649506245903
1996,6775,14.8635392815664
